,post_FIT_power_consumption_2013,electricity_distribution_business/microgrid_2013,local_production_local_consumption/total_energy_consumption_2013,self_consumption_solar_2013,non_FIT_solar_consumption_2013,solar_heat_consumption_(household)_2013,biomass_heat_consumption_(commercial)_2013,total_renewable_energy_&_heat_local_production_&_local_consumption_2013,post_FIT_power_consumption_2030,electricity_distribution_business/microgrid_2030,local_production_local_consumption/total_energy_consumption_2030,self_consumption_solar_2030,non_FIT_solar_consumption_2030,solar_heat_consumption_(household)_2030,biomass_heat_consumption_(commercial)_2030,total_renewable_energy_&_heat_local_production_&_local_consumption_2030,post_FIT_power_consumption_2040,electricity_distribution_business/microgrid_2040,local_production_local_consumption/total_energy_consumption_2040,self_consumption_solar_2040,non_FIT_solar_consumption_2040,solar_heat_consumption_(household)_2040,biomass_heat_consumption_(commercial)_2040,total_renewable_energy_&_heat_local_production_&_local_consumption_2040,post_FIT_power_consumption_2050,electricity_distribution_business/microgrid_2050,local_production_local_consumption/total_energy_consumption_2050,self_consumption_solar_2050,non_FIT_solar_consumption_2050,solar_heat_consumption_(household)_2050,biomass_heat_consumption_(commercial)_2050,total_renewable_energy_&_heat_local_production_&_local_consumption_2050,commune_name,commune_code
1591,936.3997094399999,0.0,0.0,60.83940552158878,320.60332826228563,,1257.0030377022856,0.002060954238713994,15245.645424605533,0.0,0.0,60.83940552158878,351.11947838978506,193797.60495200625,209455.20926052314,0.4643601557397727,23476.120526495768,0.0,0.0,60.83940552158878,369.07015493537295,193422.8173815136,217328.84746846632,0.8175952112415138,30815.513419577845,0.0,0.0,60.83940552158878,387.02083148096085,2671374.711562069,2702638.0852186494,20.678623532139156,阿蘇郡小国町,1606.0
1592,529.4736720000001,0.0,0.0,0.0,62.3566294252942,,591.8303014252942,0.004622426220906342,2340.383951166099,0.0,0.0,0.0,72.95715539759503,13341.155176222135,15754.496282785829,0.16047280598467503,3453.183715370315,0.0,0.0,0.0,79.19275891071317,28312.986247340268,31845.362721621295,0.5227799533630219,4100.530752170598,0.0,0.0,0.0,85.42836242383129,251396.96795898234,255582.92707357678,8.20111413157078,阿蘇郡産山村,1607.0
1593,1387.2579177600003,0.0,0.0,0.0,291.1685377276484,,1678.4264554876486,0.002617314065838289,8024.643504276142,0.0,0.0,0.0,340.13369747470244,51783.761286443856,60148.5384881947,0.12195775321104746,12050.268614377412,0.0,0.0,0.0,368.93673262002835,82598.78060968657,95017.985956684,0.2791933981731535,14665.882425346676,0.0,0.0,0.0,397.7397677653542,628022.5936456933,643086.2158388053,2.762035164611997,阿蘇郡高森町,1608.0
1594,3364.4597875200006,0.0,0.0,130.07045318408635,259.2723012946443,,3623.732088814645,0.004419640981368571,16484.92596868202,0.0,0.0,130.07045318408635,318.80575001737225,320421.9054158262,337355.70758770965,0.5201589883767261,24903.714601581636,0.0,0.0,130.07045318408635,353.82542573662397,132341.16011383297,157728.7705943353,0.34261517379526685,30216.09186374808,0.0,0.0,130.07045318408635,388.84510145587575,490482.34663364483,521217.35405203287,1.7965978027363463,阿蘇郡西原村,1609.0
1595,4693.457972736,0.0,0.0,62.93731605681597,476.1872210882253,,5169.645193824225,0.006514831954155622,17281.88490108683,0.0,0.0,62.93731605681597,517.6948033448996,130076.01789781581,147938.53491830436,0.24675477690065578,25409.732433477675,0.0,0.0,62.93731605681597,542.1110282017668,101065.89530018524,127080.6760779215,0.34718756454081684,29145.67730568561,0.0,0.0,62.93731605681597,566.5272530586341,336385.38945114077,366160.53132594185,1.6959532242800668,阿蘇郡南阿蘇村,1610.0
1596,5880.6711849600015,0.0,0.0,67.13313712727037,718.5370818315973,,6599.208266791598,0.0044780376217095855,23242.003169011732,0.0,0.0,67.13313712727037,849.7485601499257,176913.02939114836,201071.91425743728,0.16827276003062358,34987.69295487296,0.0,0.0,67.13313712727037,926.9317826901188,173212.45091475913,209194.20878944948,0.2416765405493101,41568.98289894133,0.0,0.0,67.13313712727037,1004.1150052303119,582728.4134677788,625368.6445090778,1.0278515126655199,上益城郡御船町,1611.0
1597,2963.914492032,0.0,0.0,37.76238963408958,335.37200365248685,,3299.286495684487,0.003956494226743268,15255.81131231,0.0,0.0,37.76238963408958,476.86835764952923,43099.08124672817,58869.52330632179,0.0905922978219709,23722.387067297484,0.0,0.0,37.76238963408958,560.1015070595543,56408.19221176667,80728.4431757578,0.17924614869825237,29872.084211723388,0.0,0.0,37.76238963408958,643.3346564695792,74494.22561150117,105047.40686932823,0.4210235111972978,上益城郡嘉島町,1612.0
1598,8629.232766336001,0.0,0.0,153.14746907158553,1315.54027243133,,9944.773038767331,0.003928984247084642,43789.67935917609,0.0,0.0,153.14746907158553,1651.64718966492,128051.96606643224,173646.44008434482,0.08843499637405966,67542.83230609808,0.0,0.0,153.14746907158553,1849.3571409787965,213592.8477086093,283138.18462475773,0.2180131194412738,83690.45542390714,0.0,0.0,153.14746907158553,2047.0670922926727,489218.4867229423,575109.1567082137,0.7308546022204213,上益城郡益城町,1613.0
1599,3829.5356860800002,0.0,0.0,67.13313712727037,436.08616499399824,,4265.621851073998,0.004301284361705339,19149.908959172848,0.0,0.0,67.13313712727037,506.7554770412475,278170.35866171186,297894.1562350532,0.38181710342480557,28939.868352565172,0.0,0.0,67.13313712727037,548.3256605984529,146908.99837563065,176464.32552592154,0.3379031881363628,35162.72953420729,0.0,0.0,67.13313712727037,589.8958441556584,263293.13431829156,299112.8928337818,1.026756259610654,上益城郡甲佐町,1614.0
1600,3535.0245141120004,0.0,0.0,106.99343729658716,692.0765384241535,,4227.1010525361535,0.0029352687711770016,37297.54743980665,0.0,0.0,106.99343729658716,720.7141026223542,933275.3894327091,971400.6444124347,0.8998822959469674,57023.644343144064,0.0,0.0,106.99343729658716,737.5597286212957,509907.411997006,567775.6095060679,0.8321012548116608,73449.2772636656,0.0,0.0,106.99343729658716,754.4053546202373,2442355.92442595,2516666.600481532,6.958387199729505,上益城郡山都町,1615.0
1601,4088.663339904,0.0,0.0,0.0,460.59806373190173,,4549.261403635902,0.0063171862074004985,18203.923244799873,0.0,0.0,0.0,509.8494028647226,61853.47417104115,80567.24681870574,0.14736890775098757,27207.56840112085,0.0,0.0,0.0,538.8207788252055,86103.06840657923,113849.45758652528,0.3357282252918882,32327.435490518765,0.0,0.0,0.0,567.7921547856884,111549.8566173892,144445.08426269365,0.8222795900798735,八代郡氷川町,1616.0
1602,3560.047320960001,0.0,0.0,132.16836371931353,772.8940120871991,,4332.9413330472,0.003211141071075424,12297.893395111121,0.0,0.0,132.16836371931353,813.4048461606254,40851.34184835242,54094.80845334348,0.05128708705797995,18035.263756472024,0.0,0.0,132.16836371931353,837.2347485567586,78455.5561435148,97460.2230122629,0.1395713267655521,20038.78588315766,0.0,0.0,132.16836371931353,861.0646509528917,388035.2770030165,409067.29590084637,0.9921549640405212,葦北郡芦北町,1617.0
1603,1118.90926368,0.0,0.0,0.0,206.14609398822589,,1325.055357668226,0.00403936455929294,2888.2095213283205,0.0,0.0,0.0,218.53724952328324,9373.12910757521,12479.875878426814,0.0481773561058502,4109.691825611746,0.0,0.0,0.0,225.8261645439052,12774.331848903075,17109.849839058727,0.10258206419086492,4177.224892664979,0.0,0.0,0.0,233.11507956452718,24706.122631589136,29116.462603818643,0.3173239540700864,葦北郡津奈木町,1618.0
1604,5545.0631808,0.0,0.0,4.195821070454398,387.677728992783,,5932.740909792783,0.006403650315432579,46763.11641574606,0.0,0.0,4.195821070454398,463.1766733020829,224673.10633135043,271903.59524146904,0.38597809673194217,71172.7157405803,0.0,0.0,4.195821070454398,507.5878170134358,316965.0517823449,388649.55116100906,0.8141540826771015,90602.78925708847,0.0,0.0,4.195821070454398,551.9989607247887,526294.7923162574,617453.7763551411,1.2884616807764282,球磨郡錦町,1619.0
1605,3521.51852832,0.0,0.0,197.20359031135672,394.6518257048225,,3916.1703540248222,0.00412774191376039,13464.095874741577,0.0,0.0,197.20359031135672,433.2254311352812,47028.163114792565,61122.68801098078,0.08479633501396719,19794.47405244447,0.0,0.0,197.20359031135672,455.91578727084516,86265.70185559888,106713.29528562556,0.21986417373350636,22738.46262579514,0.0,0.0,197.20359031135672,478.60614340640916,335700.4683038614,359114.7406633743,1.1925298488637726,球磨郡多良木町,1620.0
1606,1388.28283776,0.0,0.0,8.391642140908797,170.14744772461032,,1558.4302854846103,0.0044929065533551,7362.880422392751,0.0,0.0,8.391642140908797,179.61701121795943,79572.07008385667,87122.95915960829,0.32571398137448393,11065.78329563181,0.0,0.0,8.391642140908797,185.18734268463535,42027.04713285572,53286.40941331307,0.29270466961268266,13352.543353867426,0.0,0.0,8.391642140908797,190.7576741513113,107815.04271529021,121366.73538544987,1.1392012486487957,球磨郡湯前町,1621.0
1607,814.9507891200001,0.0,0.0,2.097910535227199,95.79126954477759,,910.7420586647777,0.0053913936452111046,2289.5404205731206,0.0,0.0,2.097910535227199,97.95060238288602,363680.8340951633,366070.42302865454,2.75244237395923,3274.8250247383344,0.0,0.0,2.097910535227199,99.22079817000862,38052.566728714846,41428.710462158415,0.47926878749165613,3392.109606588142,0.0,0.0,2.097910535227199,100.49099395713122,225862.91610563773,229357.61461671823,4.9223030857999435,球磨郡水上村,1622.0
1608,3096.6686899200004,0.0,0.0,0.0,170.55768870767145,,3267.2263786276717,0.007794953501605034,12588.279537616436,0.0,0.0,0.0,188.62531116539563,249805.63517732944,262582.5400261113,0.8133573956421807,18399.043973380067,0.0,0.0,0.0,199.25332437582162,80550.61863243266,99148.91593018855,0.4501083824063833,21388.50325946965,0.0,0.0,0.0,209.8813375862476,196452.5228694339,218050.9074664898,1.6739830291389488,球磨郡相良村,1623.0
1609,265.03611264,0.0,0.0,18.88119481704479,53.84412902677542,,318.8802416667754,0.0018759014914976656,669.4064408514071,0.0,0.0,18.88119481704479,53.66969518677117,191464.37940216978,192206.336733025,1.6133363572026203,929.0179172546257,0.0,0.0,18.88119481704479,53.5670870455922,50280.073393514314,51281.539592631576,0.6105546063906022,897.4011622692706,0.0,0.0,18.88119481704479,53.464478904413234,336714.5081368554,337684.25497284613,6.251434670592403,球磨郡五木村,1624.0
1610,1057.87322784,0.0,0.0,4.195821070454398,126.76446376589415,,1184.6376916058941,0.0058406424596625294,3678.309004447736,0.0,0.0,4.195821070454398,140.85193839355762,24179.074559279317,28002.431323191064,0.17935916552841882,5347.475418776694,0.0,0.0,4.195821070454398,149.13868817453613,38395.637577356945,43896.44750537863,0.4675238951682388,5911.716634917457,0.0,0.0,4.195821070454398,157.42543795551464,199293.65935503074,205366.99724897416,4.404704969033379,球磨郡山江村,1625.0
1611,658.6135919999999,0.0,0.0,4.195821070454398,163.99383297869312,,822.6074249786931,0.0031443547057164734,2336.950668844376,0.0,0.0,4.195821070454398,151.09649528048809,500813.03313155565,503305.27611675096,2.543937416656425,3446.4520915301637,0.0,0.0,4.195821070454398,143.50982604624983,70735.70177134982,74329.85950999669,0.5995140735194493,3866.5604920417404,0.0,0.0,4.195821070454398,135.9231568120116,638136.4374967583,642143.1169666825,9.457596464062831,球磨郡球磨村,1626.0
1612,7426.537522559999,0.0,0.0,0.0,606.438733210139,,8032.976255770138,0.0066997821577934906,40100.093300722074,0.0,0.0,0.0,666.6242320380743,148431.54303257226,189198.2605653324,0.2023942573187901,59799.749264853526,0.0,0.0,0.0,702.0274666427422,235950.07566498203,296451.8523964783,0.47716644630528926,72348.2666812458,0.0,0.0,0.0,737.43070124741,472910.3381559312,545996.0355384244,1.5447286738488382,球磨郡あさぎり町,1627.0
1613,2047.6671695999999,0.0,0.0,167.83284281817592,331.3721540676407,,2379.0393236676405,0.0010122246174863782,7093.855115695226,0.0,0.0,167.83284281817592,352.25905893247307,466847.5318773118,474461.4788947577,0.28809421932622065,10305.043621305369,0.0,0.0,167.83284281817592,364.54547355884506,35366.843374124255,46204.265311806645,0.0330186358443883,11453.486911298423,0.0,0.0,167.83284281817592,376.83188818521705,56348.959702009786,68347.1113443116,0.054696959495666546,天草郡苓北町,1628.0
1614,92745.20184508801,0.0,0.0,2995.8162443044403,21342.479463018826,,114087.68130810684,0.0006457308947110334,359418.58715493086,0.0,0.0,2995.8162443044403,28179.97930918519,3293153.652890423,3683748.0355988434,0.023639167674165424,538453.5911775925,0.0,0.0,2995.8162443044403,32202.03804222423,3226954.592006095,3800606.0374702164,0.02616446824973534,627632.2522041656,0.0,0.0,2995.8162443044403,36224.096775263264,3896331.772138317,4563183.937362051,0.037386982470371075,大分市,1629.0
1615,14863.13975952,0.0,0.0,400.70091222839505,6325.198037082516,,21188.337796602515,0.0030167221009832668,49739.12162808665,0.0,0.0,400.70091222839505,6613.20103884316,448614.86699372483,505367.890572883,0.09059182085969081,73816.51816091637,0.0,0.0,400.70091222839505,6782.614569290598,304031.57039717265,385031.404039608,0.10291589684092034,83692.35212571765,0.0,0.0,400.70091222839505,6952.028099738036,1623726.8076879287,1714771.8888256128,0.6661219655575887,別府市,1630.0
1616,24341.600739456007,0.0,0.0,524.4776338067998,3834.009667443706,,28175.610406899712,0.003942740675087534,100758.19244388085,0.0,0.0,524.4776338067998,4832.248044700424,332204.2748223247,438319.19294471276,0.07964860195276667,150543.87224242743,0.0,0.0,524.4776338067998,5419.4470901455525,481161.18102046946,637648.9779868493,0.16502395948536125,176975.74599472815,0.0,0.0,524.4776338067998,6006.64613559068,964123.0005007512,1147629.8702648769,0.37761317666447636,中津市,1631.0
1617,16509.494993472,0.0,0.0,386.01553848180464,2769.8445573830927,,19279.339550855093,0.0032700951242864637,63831.23283463219,0.0,0.0,386.01553848180464,3253.7726323965503,747061.6483325942,814532.6693381048,0.17591218765853175,93858.84512101105,0.0,0.0,386.01553848180464,3538.4362059338787,871626.0253710038,969409.3222364305,0.2992787961337245,106906.56179297352,0.0,0.0,386.01553848180464,3823.0997794712066,2176202.429426204,2287318.1065371307,1.091863561691901,日田市,1632.0
1618,16530.974036928004,0.0,0.0,344.0573277772607,3452.793233934136,,19983.76727086214,0.0033382897746617765,102219.53165794135,0.0,0.0,344.0573277772607,3856.670148225855,2226116.0692066527,2332536.328340597,0.49978033609226613,154308.97529303184,0.0,0.0,344.0573277772607,4094.244803691572,1877949.020870362,2036696.2982948627,0.6307079999887839,190717.34619130637,0.0,0.0,344.0573277772607,4331.819459157288,2800287.5271494403,2995680.750127681,1.467896976505975,佐伯市,1633.0
1619,10801.909018368,0.0,0.0,142.65791639544955,1773.5743300190995,,12575.483348387099,0.004170077672281676,48866.42240216301,0.0,0.0,142.65791639544955,1971.939738765579,176748.27435697312,227729.29441429715,0.09626961235955556,72373.45625469772,0.0,0.0,142.65791639544955,2088.625273322332,264002.7412448097,338607.4806892252,0.21044387132429596,84910.91495481376,0.0,0.0,142.65791639544955,2205.3108078790847,548569.5219384986,635828.4056175869,0.6054263029579262,臼杵市,1634.0
1620,3275.9804937599997,0.0,0.0,151.04955853635832,894.6330238105942,,4170.613517570594,0.0010620663705424554,8898.484848530483,0.0,0.0,151.04955853635832,868.6905363093119,313600.27765946015,323518.5026028363,0.0809763436038875,12850.4336135948,0.0,0.0,151.04955853635832,853.4302495438518,40057.69325564566,53912.60667732067,0.021781599966254284,13363.719181871542,0.0,0.0,151.04955853635832,838.1699627783917,130549.46195025077,144902.40065343707,0.10684566861580563,津久見市,1635.0
1621,7832.881405440001,0.0,0.0,176.22448495908475,1086.010442408619,,8918.89184784862,0.004101330172506086,45603.16656834513,0.0,0.0,176.22448495908475,1114.722132529327,373505.93777648313,420400.0509623167,0.26179560429876536,68326.40155927885,0.0,0.0,176.22448495908475,1131.6113620120962,340342.6031328398,409976.8405390898,0.3925955544087807,83337.3263542156,0.0,0.0,176.22448495908475,1148.5005914948656,2211445.1522302176,2296107.203660887,3.9711611200114,竹田市,1636.0
1622,8004.0619039680005,0.0,0.0,102.79761622613276,1072.6776104591318,,9076.739514427132,0.0042603037959161975,67666.80909856943,0.0,0.0,102.79761622613276,1217.4531621844537,253511.38022052456,322498.4400975046,0.1947973775737203,102873.48002962058,0.0,0.0,102.79761622613276,1302.6152514346431,381813.31961714936,486092.21251443075,0.42380711800183746,130699.75185105045,0.0,0.0,102.79761622613276,1387.7773406848323,592379.5601080128,724569.8869159742,1.0079520465609397,豊後高田市,1637.0
1623,19692.788281920002,0.0,0.0,203.49732191703833,1378.7173838227468,,21071.50566574275,0.008243793320080416,120472.9708448198,0.0,0.0,203.49732191703833,1582.1819501299112,519739.8868782762,641998.5369951429,0.32915549024231155,180307.79820778195,0.0,0.0,203.49732191703833,1701.8669891341258,688161.4700025024,870374.6325213355,0.6674778465571781,223579.67419730505,0.0,0.0,203.49732191703833,1821.5520281383401,977671.1405344397,1203275.8640818002,1.1328881310597292,杵築市,1638.0
1624,18772.784832672,0.0,0.0,274.8262801147631,2657.541088270104,,21430.325920942105,0.004118478280536169,111832.02254457254,0.0,0.0,274.8262801147631,2972.066139071613,421697.2793668182,536776.1943305772,0.13283762004968083,168107.82245939106,0.0,0.0,274.8262801147631,3157.0808748372065,611026.596916435,782566.3265307781,0.2800227776567804,206145.70210341882,0.0,0.0,274.8262801147631,3342.0956106028,891137.2630604168,1100899.8870545533,0.6179485342423147,宇佐市,1639.0
1625,12523.14490752,0.0,0.0,258.0429958329455,1689.6800489830953,,14212.824956503095,0.004126434660908949,107361.77143129756,0.0,0.0,258.0429958329455,1816.4839248688704,1432935.6757646366,1542371.974116636,0.5926498185518244,162831.94035371073,0.0,0.0,258.0429958329455,1891.0744400957972,1069530.1715568928,1234511.2293465324,0.7064294383435995,205607.73238424075,0.0,0.0,258.0429958329455,1965.6649553227237,1841537.2211534157,2049368.6614888122,1.8840207954466146,豊後大野市,1640.0
1626,12400.370970624002,0.0,0.0,127.97254264885916,1556.9670909628144,,13957.338061586817,0.0053020112452160685,58418.21218738589,0.0,0.0,127.97254264885916,1852.564128983182,219855.99180925975,280254.74066827766,0.13484031394481297,87249.85427326409,0.0,0.0,127.97254264885916,2026.4447395833981,457270.5883518157,546674.8599073121,0.38862360315008326,104317.44743799698,0.0,0.0,127.97254264885916,2200.3253501836143,4799114.0533790495,4905759.798709879,5.571631371880965,由布市,1641.0
1627,14091.449613695999,0.0,0.0,144.75582693067676,1372.6663293225947,,15464.115943018594,0.005502097076640914,74964.7665002759,0.0,0.0,144.75582693067676,1478.092601389228,370840.8690257796,447428.4839543754,0.20498669964324173,111515.09146549347,0.0,0.0,144.75582693067676,1540.1080555460715,422239.56635645166,535439.5217044218,0.35496191960746754,135083.7476647866,0.0,0.0,144.75582693067676,1602.1235097029146,704202.5329606514,841033.1599620717,0.8828645940308034,国東市,1642.0
1628,390.99468096,0.0,0.0,0.0,94.2528658582983,,485.2475468182983,0.00333658069153002,1061.20585288224,0.0,0.0,0.0,102.81342151685101,3617.40132583776,4781.420600236851,0.04386332836662771,1513.9431677260795,0.0,0.0,0.0,107.84904249247023,5147.431899217919,6769.224109436469,0.09391864826503135,1589.5027774799996,0.0,0.0,0.0,112.88466346808947,11115.564224759997,12817.951665708086,0.29551396796929397,東国東郡姫島村,1643.0
1629,19519.671094560003,0.0,0.0,96.50388462045116,1218.5182799373692,,20738.18937449737,0.011201718179832764,84529.66518044169,0.0,0.0,96.50388462045116,1549.3250338854655,363834.17755799607,450009.6716569437,0.31382262849524317,124716.5356584459,0.0,0.0,96.50388462045116,1743.9172420902278,450079.2886325923,576636.2454177489,0.6014555653854217,148120.325350236,0.0,0.0,96.50388462045116,1938.50945029499,588378.503178875,738533.8418640264,1.3061235542662644,速見郡日出町,1644.0
1630,3027.8432620799995,0.0,0.0,27.272836957953587,401.83104290839253,,3429.674304988392,0.0033203672209168203,16006.315854203407,0.0,0.0,27.272836957953587,444.5567131717519,833949.8987127615,850428.0441170946,1.1566339746711578,23906.09466133292,0.0,0.0,27.272836957953587,469.6894603854927,296358.5069736788,320761.5639323552,0.705605039548195,28974.925645951844,0.0,0.0,27.272836957953587,494.8222075992334,6061380.063645907,6090877.084336416,25.423599405644612,玖珠郡九重町,1645.0
1631,5376.418744320001,0.0,0.0,138.46209532499515,716.3833166705263,,6092.802060990527,0.004415171414507416,24787.688022416078,0.0,0.0,138.46209532499515,735.2944759632221,176041.71819237925,201703.16278608356,0.18985057152403523,36685.05313177389,0.0,0.0,138.46209532499515,746.4186873118667,164899.91939564637,202469.85331005714,0.2852078871588103,43293.510704449014,0.0,0.0,138.46209532499515,757.5428986605114,815581.9335608123,859771.4492592468,2.1239381320112947,玖珠郡玖珠町,1646.0
1632,93330.15074697601,0.0,0.0,1883.9236606340248,19071.385380792322,,112401.53612776834,0.004014184548951828,483768.0452569251,0.0,0.0,1883.9236606340248,24742.195245074712,1821636.6585029769,2332030.822665611,0.10754890405773244,731184.2615852412,0.0,0.0,1883.9236606340248,28077.96575347612,2512272.9621521654,3273419.1131515168,0.22926956639602078,888326.1715947848,0.0,0.0,1883.9236606340248,31413.736261877526,3615935.4180783564,4537559.249595653,0.4905863465155067,宮崎市,1647.0
1633,54007.098402816,0.0,0.0,906.29735121815,7884.216332960636,,61891.314735776636,0.0040075895677981165,348338.8626409856,0.0,0.0,906.29735121815,9510.485520716116,1510646.9171658284,1869402.5626787483,0.15249493617021287,528953.3206627271,0.0,0.0,906.29735121815,10467.114454689929,2069964.767392561,2610291.499861196,0.30417665409812444,657561.5194959305,0.0,0.0,906.29735121815,11423.743388663741,3184917.62372966,3854809.1839654725,0.6637270771509839,都城市,1648.0
1634,27351.385731072,0.0,0.0,1407.6979691374504,6067.566699720115,,33418.95243079212,0.0014664758180622677,122173.06175243005,0.0,0.0,1407.6979691374504,7182.194314975356,461424.1624029365,592187.1164394793,0.04194799172473775,182939.95205614943,0.0,0.0,1407.6979691374504,7837.857618066675,683663.1712148567,875848.6788582102,0.07798699906197294,216408.58600509074,0.0,0.0,1407.6979691374504,8493.520921157993,1475714.8178482493,1702024.6227436354,0.20769977381764976,延岡市,1649.0
1635,11590.2873216,0.0,0.0,211.88896405794713,2779.9980217138564,,14370.285343313857,0.001133188199515741,68803.11086707463,0.0,0.0,211.88896405794713,3033.521995633646,1087134.2912313065,1159182.8130580727,0.12634449964334074,104319.09673766306,0.0,0.0,211.88896405794713,3182.6537449982284,1065602.4348379378,1173316.0742846571,0.14642608137705107,128994.5524660075,0.0,0.0,211.88896405794713,3331.785494362811,2243641.437900637,2376179.664825065,0.3313087604099385,日南市,1650.0
1636,15431.913783936001,0.0,0.0,551.7504707647533,2251.8127560226303,,17683.726539958632,0.0038940075827377913,87371.88499259084,0.0,0.0,551.7504707647533,2575.985085366362,350744.9844699492,441244.6050186712,0.12846681996200723,131724.488505612,0.0,0.0,551.7504707647533,2766.674690862675,481662.74141140876,616705.6550786482,0.26884214818574437,161901.87329985766,0.0,0.0,551.7504707647533,2957.364296358988,995071.880987679,1160482.8690546604,0.8549324504358311,小林市,1651.0
1637,17912.003720832,0.0,0.0,474.127780961347,2889.3272436996517,,20801.33096453165,0.0016014739084563615,84457.90925397736,0.0,0.0,474.127780961347,3526.822160894069,2654693.6848741523,2743152.544069985,0.24858012123709386,126654.20163763156,0.0,0.0,474.127780961347,3901.819171008432,2487892.7692600978,2618922.917849699,0.2770884496352156,150941.51812298028,0.0,0.0,474.127780961347,4276.816181122795,2627837.7865084503,2783530.248593515,0.4131555363895215,日向市,1652.0
1638,4784.8103222400005,0.0,0.0,155.24537960681272,962.9381474902749,,5747.748469730275,0.0034723747349249367,35463.19268010072,0.0,0.0,155.24537960681272,1010.4377306457701,840824.8212070334,877453.6969973866,0.7052349166487838,53833.16344853311,0.0,0.0,155.24537960681272,1038.3786619137084,311719.6055411103,366746.3930311639,0.45667735125570125,67445.63288999427,0.0,0.0,155.24537960681272,1066.3195931816467,1452871.4988300623,1521538.696692845,3.4037160627837095,串間市,1653.0
1639,12878.52156864,0.0,0.0,132.16836371931353,1425.792536629013,,14304.314105269013,0.005195343858613253,79618.0032676033,0.0,0.0,132.16836371931353,1626.8659142730187,558339.9933456768,639717.0308912725,0.30272553579338846,120201.78996269437,0.0,0.0,132.16836371931353,1745.1443717106692,449187.41389900196,571266.5165971264,0.4012848428693209,149070.26183463045,0.0,0.0,132.16836371931353,1863.4228291483196,780422.5579407299,931488.410968228,1.0886837921611618,西都市,1654.0
1640,6474.053948544,0.0,0.0,48.25194231022558,1031.4483916614865,,7505.502340205487,0.0037085227194952686,61876.95728194614,0.0,0.0,48.25194231022558,1069.5403186293936,703637.6346291939,766632.3841720797,0.49213801176437194,94165.27349461139,0.0,0.0,48.25194231022558,1091.9473344928683,516889.514882928,612194.9876543424,0.5820232546432198,120528.5785856222,0.0,0.0,48.25194231022558,1114.354350356343,4083527.4694407606,4205218.65431905,6.2755774289206325,えびの市,1655.0
1641,9770.777183232,0.0,0.0,203.49732191703833,1092.9845391206584,,10863.761722352658,0.005260675039213261,49712.95704069756,0.0,0.0,203.49732191703833,1436.8305451251417,162771.04930144627,214124.33420918602,0.13290093439339662,75271.00516924061,0.0,0.0,203.49732191703833,1639.0929015983672,230101.41521086788,307215.01060362393,0.2733243523502038,91215.85082554421,0.0,0.0,203.49732191703833,1841.3552580715927,351597.90779730346,444858.61120283627,0.5921560778952302,北諸県郡三股町,1656.0
1642,2250.34714944,0.0,0.0,48.25194231022558,475.4692993678683,,2725.8164488078683,0.003255285515484719,18371.15992507121,0.0,0.0,48.25194231022558,518.4538958443673,65184.99924371937,84122.86500694517,0.12810209507392847,28126.70937115437,0.0,0.0,48.25194231022558,543.7389525952491,102784.90544496609,131503.60571102594,0.31214140217438435,35736.66138561409,0.0,0.0,48.25194231022558,569.0240093461308,192495.83287290827,228849.7702101787,1.0000279877994303,西諸県郡高原町,1657.0
1643,8239.93863264,0.0,0.0,268.5325485090815,916.9911573874267,,9156.929790027427,0.0047411456577316335,59920.93372521922,0.0,0.0,268.5325485090815,1046.493682576999,221851.7937208513,283087.7536771566,0.18810033576330032,90723.85226551701,0.0,0.0,268.5325485090815,1122.6716385708648,330734.65626189933,422849.7127144963,0.4152749918734328,113857.43423603513,0.0,0.0,268.5325485090815,1198.849594564731,460424.92515784706,575749.741536956,0.5378378710143829,東諸県郡国富町,1658.0
1644,2859.5841955200003,0.0,0.0,0.0,327.885105711621,,3187.469301231621,0.005030267430947094,13629.337398322477,0.0,0.0,0.0,395.617990562595,61504.53070592693,75529.486094812,0.15223222503070194,20448.93608493832,0.0,0.0,0.0,435.46086400434444,72544.33386562922,93428.73081457189,0.2729941670855375,24644.24477163742,0.0,0.0,0.0,475.3037374460939,129988.01959672026,155107.56810580377,0.7585231420424285,東諸県郡綾町,1659.0
1645,7473.864228479999,0.0,0.0,94.40597408522397,970.2199249396105,,8444.08415341961,0.005195250759179159,50896.869326898784,0.0,0.0,94.40597408522397,1142.084999145132,184370.785751304,236504.14605143314,0.1892140081368029,77156.6955078909,0.0,0.0,94.40597408522397,1243.1821016189683,268609.6706274396,347103.9542110347,0.4136305271668072,96593.20732263612,0.0,0.0,94.40597408522397,1344.2792040928048,353349.44601673423,451381.3385175484,0.9330670596050641,児湯郡高鍋町,1660.0
1646,6468.9982231680015,0.0,0.0,136.36418478976793,778.8425063415859,,7247.840729509588,0.004646551500949097,43265.80758824415,0.0,0.0,136.36418478976793,941.3600958165969,155759.64966498115,200103.18153383167,0.16428450845424544,65594.02228046436,0.0,0.0,136.36418478976793,1036.9586778607209,224979.96210845813,291747.30725157296,0.34689659134059597,81584.88262811337,0.0,0.0,136.36418478976793,1132.5572599048448,300031.33311003604,382885.137182844,0.7505426082233796,児湯郡新富町,1661.0
