,coal_2013,gasoline_2013,gas_2013,re_heat_2013,waste_2013,hydrogen_methane_2013,grid_power_2013,self_pv_consumption_non_post_FIT_2013,private_power_generation_2013,total_2013,coal_2030,gasoline_2030,gas_2030,re_heat_2030,waste_2030,hydrogen_methane_2030,grid_power_2030,self_pv_consumption_non_post_FIT_2030,private_power_generation_2030,total_2030,coal_2040,gasoline_2040,gas_2040,re_heat_2040,waste_2040,hydrogen_methane_2040,grid_power_2040,self_pv_consumption_non_post_FIT_2040,private_power_generation_2040,total_2040,coal_2050,gasoline_2050,gas_2050,re_heat_2050,waste_2050,hydrogen_methane_2050,grid_power_2050,self_pv_consumption_non_post_FIT_2050,private_power_generation_2050,total_2050,commune_name,commune_code
10,947.5675729741473,2826253.7582707973,0.0,14654.825006026156,36302.77549687229,0.0,547619.9090051913,0.0,156471.54908989556,3582250.3844417566,725.3252495858624,1701805.942600141,420.3769024896447,35231.23867119319,93.08313135367692,8.57912045897234,831833.7988389462,16216.692643832697,140847.83927152804,2727182.8764295294,-0.0007063404542338892,914183.869776224,0.0,66344.12713590324,73.86155287343752,0.0,709345.0619896122,24292.24326865965,164728.58268092334,1878967.7456978553,-0.0006180478974546531,402713.29207087733,0.0,44816.29599695407,59.62649472632775,42791.63616540789,612660.4373606688,29319.792780455493,95960.48119783682,1228321.5614488788,網走市,25.0
11,1226.8498531162218,1318910.9253524558,0.0,8845.10614096833,46256.906341677364,0.0,316545.38934825873,0.0,82263.55771163429,1774048.7347481109,939.1060897351513,841254.3718449346,275.5690216676246,16451.7789285535,82.81769744887075,5.623857585053563,414980.96499936905,1014.9511745881018,96585.71823250994,1371590.9018463918,0.0,421312.45899971476,0.0,28358.168630510907,78.6472422253536,0.0,350301.6846961844,1654.8174992914223,106151.01959726417,907856.796665191,0.0,167187.98148425476,0.0,16682.76655021964,72.64725874971899,37843.2,306459.68001719,2301.676652388791,53115.44612452507,583663.398087328,留萌市,26.0
12,7232941.538930688,13170353.84109586,4240044.55873588,9933625.175450787,1262022.8788115415,0.0,4425675.395371962,0.0,15325036.704477701,55589700.09287441,903814.4482217445,6323688.670318563,2754612.678640823,14059824.344144138,575885.823511381,51506.36527888673,6489293.876340885,58839.51831395617,8882083.455134023,40099549.1799044,2639712.2769711884,2868663.7275793604,3064369.8744178526,14911182.005817298,479039.93449287687,701661.9262605306,3737131.979334281,90612.15699665766,6622909.6526672,35115283.53453724,3345865.710125463,1196344.1168036603,2058576.2175866177,16042930.614511322,445876.18940689386,3395318.02580367,3280132.361288781,116546.37047882407,4168595.256667965,34050184.8626732,苫小牧市,27.0
13,1157.0315521065766,2521595.7947281166,0.0,16616.965688751323,43855.117666424376,0.0,513852.0323840019,0.0,175449.93306693324,3272526.8750863345,885.6586890036848,1558989.3965094644,431.0357121096185,28748.500080730824,92.55417208965088,8.796647185910583,751974.2411210027,8082.771518976324,173509.6482238984,2522722.6026744614,-0.002790044794223863,796296.4695931536,0.0,43744.359875136615,82.39332073903502,0.0,643544.7948280368,12658.91881834896,198666.43926766666,1694993.372913037,-0.0024412891949458803,322100.47353625274,0.0,22622.091722089368,72.70225908259201,56531.75831533734,562408.103829177,17137.693962380054,112104.24660596426,1092977.0677889942,稚内市,28.0
14,418.92434008846595,1389528.4610935757,316490.27914383553,7372.305903662047,17756.381845570246,0.0,311571.0510409552,0.0,81597.19213511005,2124734.595502797,320.6703721046858,868304.2760324958,147221.09776565965,10018.420195833181,362.54161695327684,2880.2967233751347,441929.90726679185,5304.969186917847,81236.9233142723,1557579.1024744038,0.0,411095.1010120205,85618.02844788675,19832.12872733007,291.0269036930805,19882.86753190218,384310.26952745137,8145.664207335532,89541.63545222663,1018716.7218098461,0.0,133576.86187336023,43846.82664973673,12507.295085844158,237.99497173431462,37760.26832945869,345228.2718324668,10501.470805082608,51838.16696865325,635497.1565163367,美唄市,29.0
15,558.5657867846213,1055258.8250791025,0.0,4489.267340988772,22505.45080106604,0.0,267279.1981581765,0.0,55832.72702688341,1405924.0341930022,427.56049613958106,613274.2147162469,195.93819282178637,9200.206304877262,299.2388574565358,3.998738629016049,387304.20513884386,4342.440758812889,64771.55000844538,1079819.3532122732,0.0,322390.6782329301,0.0,18495.830558309426,224.95352757524068,0.0,326034.1562747062,6814.398583028732,65056.31790774763,739016.3350842972,0.0,145698.7132789658,0.0,12228.517001734173,168.90480641214756,0.0,284350.69050522224,9007.543602670865,37696.165170749344,489150.53436575463,芦別市,30.0
16,1211331.8044200211,5510941.659440002,1021376.527170003,1711175.5702814602,310541.85401854,0.0,1527286.8187238458,0.0,2615150.9862669553,13907805.220320828,188841.5118320683,3070773.5570091736,701641.0717201435,2438440.379452592,83156.16089126862,13866.243139999046,2157521.3043085127,16549.704635465558,1590802.0917386748,10261592.024727898,434080.4439993729,1459675.5346354546,639119.2704058533,2616351.3350240467,62551.66845177853,153248.54983471902,1411910.0396587444,25638.750305396705,1344305.3256158032,8146880.917931169,555319.165598576,534169.4365973363,396604.9452420745,2766568.898445994,58370.3580378968,680672.2325789256,1205135.0886954365,31769.165614633494,824712.3489397091,7053321.639750583,江別市,31.0
17,379.02678388956446,780896.5225285791,0.0,9338.748013743843,14879.161694775463,0.0,157123.96029751303,0.0,104547.5670685514,1067164.9863870523,290.1303366661442,503708.59097013774,149.1641526390339,10880.832593546344,195.24257419182658,3.0441663803884467,237674.0371780312,2036.907214472245,109238.752369232,864176.701555297,0.0,277135.8506430594,0.0,17349.038403761304,186.09020552710712,0.0,192796.10395881598,3101.512501633807,126678.51500456646,617247.110717364,0.0,140594.65015212866,0.0,12005.321176051148,174.41304195398072,121571.28,165542.90254816847,3953.676909567812,68717.93192558971,512560.1757534597,赤平市,32.0
18,189.51369856990027,1749534.4290777205,0.0,14297.034537693702,7626.595848393372,0.0,308067.08235229435,0.0,163888.72694757165,2243603.3824622435,145.0648722933229,1126641.5437106455,281.36311526716014,21756.991573812415,103.25407348570506,5.74210439320735,470051.36759633006,9262.054425205257,151205.44006744688,1779452.8215388795,-0.0003531702271169446,610825.2071598549,0.0,39721.31127286235,93.74233871934413,0.0,396605.00030808186,14212.09241254941,180049.24736258047,1241506.600501478,-0.00030902394872732653,281242.98188785143,0.0,28462.385136456178,84.98509649399828,400.2190461727553,346580.2114638904,18435.966185043195,104267.26717491935,779474.0156818033,紋別市,33.0
19,618.4121210829735,1530534.7760467443,0.0,4813.212269664353,23776.498894372107,0.0,271674.41173551755,0.0,45045.1476784616,1876462.4587458426,473.37054929739327,894111.3572535242,225.76690096251076,12473.319077104014,48.9836329316378,4.607487774745118,432353.1490308319,2691.6362912068516,48075.52706989966,1390457.717293533,0.0,457645.0079677496,0.0,26070.14598238934,33.52641859270511,0.0,379953.91097759356,4137.975756178221,52146.89102834463,919987.4581308481,0.0,177565.80824489967,0.0,17520.856473399108,22.50535338061013,0.0,338055.7111773324,5146.814215484725,29651.56708413514,567963.2625486316,士別市,34.0
20,507207.25147374783,1986628.6481600504,28559.122662665854,708694.3989881082,100124.70589794077,0.0,467257.59039224347,0.0,1003742.5930461299,4802214.310620886,63762.76852356218,1121008.5564207316,8950.446558881287,1021427.5179502849,34473.9274846015,6.734526177628696,675728.4992178569,3924.740644952036,564209.9769197023,3493493.1682467503,182033.7345803822,650705.7834798956,10268.482895152589,1098232.4101699241,25864.018293549598,0.0,477421.8382069622,6226.549686839129,447164.7354670826,2897917.552779788,232875.77912198353,336230.8093148498,13136.471435482645,1162561.51607182,24137.288134784438,51466.752,420940.5773372563,8222.657235455385,288805.5297875425,2538377.3804391744,名寄市,35.0
21,229.41094814368373,664117.7721503064,0.0,3664.630612609574,9914.42408528866,0.0,140879.74085282994,0.0,41280.027254887136,860086.0059040654,175.60520377161362,385515.49061996257,123.91377841672492,6247.459956335826,163.95928268476703,2.5288526207494884,223470.6401762518,2756.4379456906167,39521.05115242084,657977.0869681555,0.0,207385.38880983126,0.0,12321.861038864627,113.67169701501678,0.0,187063.5194640517,4302.661547728715,43644.751677770764,454831.854235262,0.0,99239.86839207199,0.0,8372.843822270976,78.95760170719528,0.0,163216.25236436518,5794.160940476048,26440.640786774275,303142.7239076657,三笠市,36.0
22,1017.391086610799,2151300.055417539,0.0,19334.148180269854,38476.90483929638,0.0,364501.0185760854,0.0,213437.83395676,2788067.3520565615,778.7676176415921,1358087.003548192,299.09970619250083,26970.998502411177,78.32915389663194,6.1040756365816495,584192.4888963696,19757.508990884246,206750.0526770988,2196920.3531683227,-0.003920189520998085,741509.498043455,0.0,43232.9439145105,73.7393253187671,0.0,489413.1054759393,30740.328047860577,241226.94655407232,1546196.5574409668,-0.0034301658308733248,343911.9000172068,0.0,29676.51415630176,66.87252848939907,69551.91697692467,414564.77125658654,41134.110130646,136621.64346584922,1035527.7251018386,根室市,37.0
23,1246.812582658544,5044340.795725202,648725.1238041746,32769.61105549031,51265.77277607183,0.0,1484411.784046257,0.0,409669.84503022366,7672429.7450200785,954.3626376458333,3128858.2081655688,678906.5026462186,57313.779503058904,1277.7057928481397,13855.234747882014,1783599.9867701712,34028.39368097329,398704.3920100755,6097498.565954443,-0.016069245333820974,1317637.617508381,715973.7467667947,126963.76078266319,1115.837456169579,178993.43669169868,1336902.4990670448,52187.17391659986,445690.59926344815,4175464.6553835543,-0.014060589667093355,350181.3456223265,424058.6399449935,94741.73430667282,991.503259791567,891955.3878633834,1098521.369148724,66077.65616285964,241125.32738004642,3167652.949628208,千歳市,38.0
24,1186.9523889048558,2159615.2883791267,214257.9634221377,7567.54951807735,45837.3515760626,0.0,577592.2492221596,0.0,66236.11808244439,3072293.4725889126,908.5659654846851,1372904.7215710448,163243.08004267645,18743.96411732617,224.45066915291417,3331.491429442377,713994.8878285385,4954.721920022592,75115.08445864686,2353420.968002335,-0.00010595106813508338,637194.7325484311,98660.13197383902,45961.16506404852,172.91101864811472,24665.032993459754,605532.093995795,7549.34909654585,78691.54695953522,1498426.9635443515,-9.270718461819796e-05,197772.0054900252,46436.41279547119,32236.4511423989,135.89079585524496,70088.41279547119,533157.7253477916,9370.63196631004,39880.47863575168,929078.0088763678,滝川市,39.0
25,224055.3018893296,1363979.794103748,31362.215479054885,7810.6689635660605,81599.18789427432,0.0,425161.98204890674,0.0,221355.7555064284,2355324.905885308,35720.1594904171,647336.9430154688,33747.9763325485,8012.231901930987,5659.344017495148,625.9831164504452,632616.8924747688,1869.4002756385696,193632.86128273894,1559221.7919074574,37754.45505345095,269657.81328716484,35739.5096542924,11252.326302064455,7173.358570446677,7951.75877721409,552126.4772249644,2911.673782098974,188641.16058755922,1113208.5332392561,36859.23711751554,47088.15125925292,21980.189066281157,9617.946197660442,6613.53093900369,42002.21256280174,519222.49797250406,3690.4293526828237,127117.17483775297,814191.3693054552,砂川市,40.0
26,299.2316714917614,207493.85498595724,0.0,700.5488818020289,11501.22575161077,0.0,57470.65030030425,0.0,3927.8380336193195,281393.34962478536,229.05026578906129,123587.07070175259,51.60474858890638,1605.6263845448723,75.5427643653492,1.0531581344674772,77826.74958020389,84.98391577632943,13268.160377702805,216729.84189685827,0.0,58650.73793157583,0.0,2982.3934508801476,65.349181544524,0.0,65396.464214131796,136.4605505291294,11410.289799383027,138641.69512804446,0.0,22366.52605227353,0.0,1550.8045547637246,54.494922856965594,121571.28,57690.79578687065,180.10664529877644,5914.647996937304,209328.65595900093,歌志内市,41.0
27,498.71948314878074,1449864.8940516654,0.0,4203.736446052588,19213.953241542487,0.0,303723.3034517144,0.0,38493.72337303778,1815998.3300471613,381.75041337779385,893265.2921693568,255.59763814083817,14190.240693587539,46.63059131027126,5.216278329404861,409600.89571974415,5521.14985283722,37553.79322149162,1360820.5665781756,-3.531702271169446e-05,442746.6180433844,0.0,29769.568432801694,32.849487311333874,0.0,354888.14097713627,8613.773793479464,41448.85733017134,877499.8080289675,-3.090239487273265e-05,155744.52486995247,0.0,18367.251808756693,23.237578644624776,0.0,312793.4657063624,11253.41200411569,22611.79620785788,520793.6881447874,深川市,42.0
28,698.2072334807764,1705635.3271053177,0.0,5079.410734898939,26491.02605915648,0.0,335164.99991943664,0.0,47647.60300747197,2120716.5740597625,534.4506201744762,1004128.3000573721,230.18299575943624,18294.520194456363,24.57240946740321,4.697612158355842,498877.14972686087,3398.117069078191,47549.44495663175,1573041.4356419588,0.0,515902.990652265,0.0,36032.35162113011,17.78795343213259,0.0,439672.09836842265,5130.595602646001,52397.748778970345,1049153.5729768665,0.0,191406.44565259933,0.0,22859.569212704206,12.81530104434511,23651.999999999996,384630.25668781437,6103.856367338061,28515.355600348026,657180.2988218484,富良野市,43.0
29,1805.3646019753646,2314445.8560240124,239759.4662377614,10744.702707342707,71450.5862976584,0.0,645471.805398047,0.0,96710.94932736126,3380388.7305941586,1381.9364259701536,1480276.4545679244,221875.75659646993,21625.737425541844,1171.6074015491527,4528.076665234081,748194.0430597924,9771.253848182376,120117.60132730636,2608942.4673179705,-0.00021190213627016676,642179.3760187569,184872.38115185054,51270.95746965615,1036.0026814040468,46218.095287962635,595907.4788668797,15187.918860082678,126303.79144220297,1662976.0015668934,-0.00018541436923639592,174695.6431737149,101982.72530401408,36380.788241349626,927.3828323430881,200375.04530401406,512244.7000747382,19551.25058787149,58376.66536740413,1104534.2007000353,登別市,44.0
30,1885.160910211128,3766099.630053736,0.0,34235.27935528671,75512.89842771993,0.0,847451.2946147642,0.0,384957.66599761724,5110141.9293593345,1443.0153422922144,2421111.4131184,705.7504910756725,51453.43816566035,1336.6024893547406,14.403071246442297,1148931.7738991235,19521.16915723814,392610.63769032335,4037128.203424715,-0.001589266022026251,1265869.7798768645,0.0,90767.35226181467,1220.2073917475059,0.0,945930.4368486898,29659.75359383662,452314.0540966708,2785761.5824803575,-0.0013906077692729696,568920.3005760781,0.0,58984.82392660288,1119.6296317938773,134911.008,809623.3478686818,35997.31403388647,240059.62922985313,1849616.0518762884,恵庭市,45.0
31,458.82204959992646,2200376.5906231985,0.0,7523.756472567139,17486.65637175405,0.0,879691.897333329,0.0,75978.87762721388,3181516.600477663,351.21025952335265,1301982.7333398939,408.6423393535001,20842.197622861448,37.94551367185373,8.33963957864286,1150604.0622675037,20273.279075355043,70658.79077731467,2565167.200835056,-0.0001765851135584723,621187.6208123307,0.0,36628.69394284177,32.52811993742323,0.0,1056819.4439807788,30753.033986958595,81838.59184835906,1827259.9125146212,-0.00015451197436366326,207013.0206574871,0.0,17278.629824031428,27.582568218806692,0.0,989587.7815594475,38467.47279081169,46199.931008578424,1298574.418254063,伊達市,46.0
32,9942.396425944338,3026615.7729836134,402691.08456468326,21636.53661076201,84504.51934279069,0.0,842512.5882909802,0.0,239486.65384670094,4627389.552065475,5703.9996077765145,1972591.9641522027,275608.0802287657,32340.312567259934,1936.439801331332,5624.654698546239,1028690.5140086095,23423.451587499905,268632.650926661,3614552.067578653,4509.893983269618,918675.4193011511,155982.10454146963,61600.61214093388,1790.6844288790821,38995.52613536741,859768.0295536864,35980.543410274346,296924.2472695788,2374227.0607646103,3607.9154986547687,274631.90043093375,69504.33539395696,39947.588788386405,1659.4418510668875,93156.33539395696,732854.800970546,45942.20148084042,145804.3305317034,1407108.8503400455,北広島市,47.0
33,6004.85597939812,3572713.210804947,474251.634570178,35059.960127755796,140418.26864568074,0.0,943189.9754111232,0.0,403778.44613785355,5575416.351676937,3929.201801934747,2348450.822738179,353066.16412702005,43433.73664506774,6050.879665284378,7205.431920959593,1212968.0896244755,18145.87475919101,452939.19565437373,4446189.3969364865,1578.462316954381,1106566.2844661723,238382.84411228384,73279.05395425363,5495.269924971347,59595.71102807096,1011187.585791495,28030.787079834867,498446.20487317094,3022562.2035472067,1262.7699949801383,331343.48310869536,120066.71228375818,49610.59799485923,5025.254340454806,185109.71228375818,863302.7842242041,35852.8902969154,250928.06501369516,1842502.2695413204,石狩市,48.0
34,2207347.410228612,2579506.624085292,281666.4956196697,22057.15774413163,437472.3268348513,0.0,722053.1354152085,0.0,229560.83505330302,6479663.984981068,1350417.6131782248,1524594.026500118,506889.9621067785,26514.725632524896,1700665.7662301646,10272.737819189553,814478.1176711713,7747.487975488829,259270.2353019799,6200850.67241564,689003.6912245805,459616.38468907523,706625.3056336249,51477.71333261265,994273.2204622085,176206.21428496248,507685.57441672584,11701.409380729074,291976.3894946288,3888565.9029191476,125294.41935995428,35453.61828339003,442802.99564940715,37333.7238231359,335704.11558071565,1037228.7784483492,369877.8203850768,14148.217312634744,152154.56564392743,2549998.254486592,北斗市,49.0
35,887.7206867505824,1250287.9362081855,0.0,10092.337277436018,35511.79871640316,0.0,218079.99761046527,0.0,107607.69549058928,1622467.4859898295,679.5157292995987,767270.4126801484,174.39419370390635,12261.040098876025,339.1145675534064,3.559065177630742,358665.8625087724,4815.762009811998,102532.57712115874,1246742.2379745024,-7.063404542338892e-05,394662.2994301081,0.0,15724.185525467485,265.32453443970337,0.0,312017.4862064373,7228.171756990149,117370.50132235407,847267.9687051628,-6.18047897454653e-05,163089.58159412848,0.0,9940.425849766067,213.34096824129682,71003.304,275900.4244260893,8729.088368742807,65966.18215014163,594842.3472953048,石狩郡当別町,50.0
36,49.87194524862689,330391.5589366506,0.0,371.57069472059294,1879.3904109987868,0.0,36770.714147643426,0.0,2630.8701485585616,372093.9762838206,38.17504429817687,185223.71944742987,32.92925744503604,1330.45818024064,0.4801031903627499,0.6720256621435928,71908.93932070478,954.9750124036292,3079.008444710518,262569.35683608515,0.0,93334.63820188337,0.0,3417.524353486636,0.3739988261555694,0.0,66609.73641136756,1412.6980987493193,3384.7745071589566,168159.74557147198,0.0,31496.246085976156,0.0,2388.427344326403,0.2790517395671088,0.0,61287.00484877236,1611.2110410747105,1776.5551961739002,98559.7235680631,石狩郡新篠津村,51.0
37,69.82084599812488,479425.0066131199,0.0,4674.507389951441,2637.853987014151,0.0,87783.68533851183,0.0,52165.57636673655,626756.450541332,53.444943601547955,311234.24711261416,100.36883142758299,5606.884165326384,4.271713846587321,2.048343498522102,133686.37496127287,129.3429952724706,50576.502426359824,501393.48549322,-0.00014126809084677783,168704.823848611,0.0,10620.340447330895,4.302890374349282,0.0,109860.72881097272,211.8258390437647,60207.83882583183,349609.8605208965,-0.0001236095794909306,83693.23440679414,0.0,8025.288400627256,4.074168726713954,0.0,98025.8090236909,291.14864597176467,33576.70101810225,223616.25554030342,松前郡松前町,52.0
38,379.0268758770999,299088.48298831726,0.0,3595.4692132964883,14209.514804410446,0.0,58780.598663342826,0.0,36252.42300246698,412305.5155477111,290.1302478542195,192206.7378204266,52.7224860032239,4060.318734961425,7.318082027900571,1.0759691021066102,89406.70122180528,203.84472712115962,39795.30471912621,326024.1540084281,-0.00010595106813508338,102286.67896854354,0.0,5369.654231415492,7.0654292345073815,0.0,74588.77720476809,319.49468097331203,45387.630311731315,227959.3007207152,-9.270718461819796e-05,47691.093125104184,0.0,3187.5664910576643,6.624770998965448,0.0,64706.89807814645,399.80487373398597,23195.701432506354,139187.6886788404,松前郡福島町,53.0
39,169.5647058328669,488330.9279014944,0.0,3262.244658015068,6456.7014313975105,0.0,463439.63204654236,0.0,35475.46881144449,997134.5395547267,129.79506180187664,-57584.1742135387,48.129855556939575,1975.6464768119552,23.31595525386936,0.9822419501416241,709058.1818130654,2672.9937717588523,35215.471257235426,691540.3422198958,-0.00010595106813508338,-438273.4889621789,0.0,3478.8041715152385,21.033851378512548,0.0,764690.3156850513,4127.9284919487245,41115.96855132475,375160.56168308854,-9.270718461819796e-05,-608418.5542041386,0.0,2918.1758254860474,18.96660648943383,0.0,787552.3535876556,5449.011525728576,23158.381374212957,210678.33462272678,上磯郡知内町,54.0
40,139.64147735866715,278924.7770035552,0.0,1247.827402864979,5245.9807724269995,0.0,57637.93251359465,0.0,11366.364593405588,354562.52376320603,106.89009443092034,180621.73360808706,54.85204635047671,2665.335480565039,3.1318367985310918,1.1194295173566677,74574.65382137653,2184.158789096283,12451.79160842569,272663.6667146479,-3.531702271169446e-05,89568.34349483359,0.0,5565.409304411149,2.888931413189236,0.0,63597.761582308136,3397.7255078264475,13836.129280555544,175968.25806603106,-3.090239487273265e-05,33505.020365153156,0.0,3872.84535445462,2.549512617763954,0.0,56309.289563570666,4572.699889143341,7444.592118247077,105706.99677228423,上磯郡木古内町,55.0
41,758.0540583793178,1636361.726501284,0.0,7306.791495152891,29155.328897945055,0.0,378493.7902635421,0.0,76746.4169107541,2128822.1081270576,580.2601996686897,1065197.160760761,296.98876498611094,18196.33748351468,186.29897775781626,6.060995203798183,466206.6281669179,11894.36013003347,82437.72228904034,1645001.8177678837,-0.0005650723633871113,529101.1670964665,0.0,38399.65402724954,161.64108191692256,0.0,397941.8567996141,18309.034619342703,90538.53606325721,1074451.8891227746,-0.0004944383179637224,193370.49318361437,0.0,26535.251870384236,141.5644976740465,0.0,347111.28890419117,23320.861873916212,47230.75540734564,637710.2152426874,亀田郡七飯町,56.0
42,0.00018397507082997455,295936.2078317633,0.0,2347.185849601721,60.56645763800723,0.0,39379.60502530641,0.0,27181.32931481311,364904.8946630976,-0.00017762384952058093,197647.141065541,42.4657888934531,2564.941730984411,14.45451627851355,0.8666487529276143,60594.28643774454,1769.1027308894963,26029.318602681415,288662.5773441419,-0.00021190213627016676,99892.12292723327,0.0,4318.171838205559,13.64296727210916,0.0,53715.564769873985,2724.6341815447336,31106.18323588571,191770.31970811324,-0.00018541436923639592,37481.69724521949,0.0,2932.113089364175,12.745070972067753,0.0,49404.93717694744,3597.6185572290356,17576.752709046083,111005.86366336391,茅部郡鹿部町,57.0
43,648.3359628074094,1354560.4244512212,0.0,14915.31838591764,24979.945623429187,0.0,211315.7505946144,0.0,167129.37618906668,1773549.1512070564,496.27492458885115,870921.4295871411,181.09842149120473,15548.532308197926,174.62126049527188,3.6958861528817297,343878.77301929414,10141.991761350326,166614.53665972844,1407960.9538284403,-0.0007769744996572783,451967.9918488497,0.0,16087.260163031093,162.27011350303079,0.0,292068.4368192614,15736.099146144225,195372.878713511,971394.9360273259,-0.0006798526872001185,190997.04741593724,0.0,11828.55880476274,149.94222073065964,37606.68,251976.54280812782,20906.016566630402,107408.30169879815,620873.0888351343,茅部郡森町,58.0
44,518.6700090114044,1341342.2932498273,0.0,6893.020276743572,19596.505879723474,0.0,227109.08475400173,0.0,71052.73738470535,1666512.311554013,397.01874367049413,808512.4928965088,197.70865055477955,11999.34898115221,20.708025248596442,4.034870419485297,365140.71221492597,5297.276275451678,66448.26825830614,1258017.5689162384,-0.002048387317278279,419967.39739624504,0.0,21888.22597169208,16.779509041551812,0.0,317292.2396841759,8279.270771686339,76731.2315112687,844175.1427957222,-0.0017923389026184946,171186.5974628569,0.0,14010.975888178717,13.694473533392385,0.0,280218.15658069623,11035.13882535326,44639.16530499849,521103.7267432781,二海郡八雲町,59.0
45,418.92434008846595,354782.453311554,45237.30067631181,4041.060108860575,15695.249290849373,0.0,85882.16215517792,0.0,40972.45422881973,547029.6041116618,320.6703721046858,218925.74456864447,41491.254301180794,3971.8144805088077,5.013229340015837,846.7602918608326,111713.69831378447,5970.3362806887535,45453.669568856385,428698.96140696923,0.0,95010.51359239366,38054.10486916213,5520.24079269715,5.049036063657687,9513.526217290533,82836.64097516531,9273.829674768565,51703.1524753891,291917.0576329301,0.0,26458.86638364828,21354.73643041947,3729.046078550928,4.849586040984189,45006.73643041946,65411.134598537494,12439.000748869834,25983.866872627455,200388.23712911393,山越郡長万部町,60.0
46,349.1036474029,506759.6571512938,0.0,1696.5222964192435,13174.63660350248,0.0,119983.78021747255,0.0,13425.703555705635,655389.4034717967,267.2252804832632,310633.2164577144,100.84479577320405,4776.186142654014,14.621846185917672,2.058057056596001,150107.07447454619,4123.908764983153,16176.0875185377,486201.2233379345,-3.531702271169446e-05,138210.30864914815,0.0,5959.031263318493,11.64100403668344,0.0,129255.47317857313,6435.969993572893,16748.14709742201,296620.5711507543,-3.090239487273265e-05,37842.54223673818,0.0,3912.8980788120334,9.4015745422344,0.0,113069.59918382808,8710.965982180329,7804.936530900188,171350.34355609864,檜山郡江差町,61.0
47,249.35972624313447,340358.565758976,0.0,1877.5125536094606,9361.441058570883,0.0,57745.93512939304,0.0,16858.22300561091,426451.03723240335,190.87522149088437,212098.7946705887,60.9799253451918,2528.488760497422,4.9031005915629295,1.2444882723508532,87402.34140620002,2284.3771027860703,19008.47016988082,323580.47484565305,0.0,105473.27359694733,0.0,4603.372381426701,4.314924106505977,0.0,75235.0802900727,3559.368578904847,20966.92932460513,209842.3390960632,0.0,40261.60863327731,0.0,2926.998415262785,3.6519591987468845,0.0,67509.56939331538,4817.901282195389,11433.287801042952,126953.01748429258,檜山郡上ノ国町,62.0
48,129.66711897145353,390435.0923305937,0.0,1452.3594303920568,4937.531372010084,0.0,51115.92340814107,0.0,14353.92991070699,462424.5035708153,99.25505596731003,239632.95702894486,46.528678794260806,2531.21338924694,8.074077274020675,0.9495648733522615,88542.70487622269,513.2247123988293,14094.183907746501,345469.09129146877,-7.063404542338892e-05,120911.93901676298,0.0,5041.951506334603,6.2526601533782085,0.0,81737.0206783475,785.3171776545432,16023.660140570864,224506.1411091898,-6.18047897454653e-05,41594.86177060652,0.0,3510.864250706408,4.8213966033474644,0.0,75720.08528111929,969.4755074085463,9445.491430511167,131245.59957515047,檜山郡厚沢部町,63.0
49,179.53921753263947,260615.8226779396,0.0,1899.878668314314,6730.263611354684,0.0,44180.72677107088,0.0,18859.188359091815,332465.41930530395,137.4299522456123,165055.69717922725,44.98460359621272,2526.739588079919,2.3859651550799468,0.9180531346165861,68425.25624757246,747.0343933228894,19378.69033709051,256319.13631942455,-0.0002472191589818612,84878.72058883184,0.0,4252.754573139451,2.2367411383608546,0.0,58946.191276085745,1155.2907606055908,22161.642329549053,171396.8360221309,-0.00021631676410912863,35385.731138977106,0.0,2804.9910618467075,2.0124186127306003,0.0,53067.88942883401,1516.1018423081885,12099.523685332866,104876.24935959485,爾志郡乙部町,64.0
50,59.84633429835228,200519.9908359115,0.0,795.3607073331443,2271.1983052208984,0.0,37518.3137589288,0.0,7751.000793431887,248915.71073512456,45.810053157812256,123490.19574194706,36.21740246754642,1326.22793445336,6.005510533478541,0.7391306626029882,51703.35006433935,10.234334117647059,8311.78155964502,184930.56173132386,0.0,51984.06663720395,0.0,1790.6759685151346,5.426511503226099,0.0,47419.81443027125,11.014475294117643,9281.632638163195,110492.63066095086,0.0,9526.591576627517,0.0,1535.1551638998371,4.8291033726008195,0.0,44613.147124729265,2.964536470588226,5178.701035914417,60861.388541014225,奥尻郡奥尻町,65.0
51,109.7182795469792,386677.03739836835,0.0,822.7411382107935,4226.056958733899,0.0,61264.32125035481,0.0,6712.338942129428,459812.2139673443,83.98509745598913,237970.4316138379,59.611755754443365,2341.1765410720645,8.179719820858791,1.216566443968232,91441.91684738787,533.081006651106,7775.8003660224085,340215.39951444656,0.0,114565.59585613201,0.0,5493.820547183062,5.4011420405119885,0.0,83126.22044694905,866.4088907836235,8228.031761774599,212285.47864486286,0.0,35240.89548215398,0.0,3605.4936632404815,3.4204481761078624,0.0,76927.46191830431,1184.8172359006119,4671.48153629397,121633.57028406946,瀬棚郡今金町,66.0
52,249.3598182306699,585350.5456531435,0.0,1745.7004810219958,9543.600463122011,0.0,109159.89843444273,0.0,15149.6294279109,721198.7342778718,190.8751326789596,360908.28809735295,102.75532248432773,3951.948067704022,28.827920497087185,2.097047397639342,154629.98641874647,2127.379726967346,20499.54066108809,542441.698394917,-0.00010595106813508338,169092.65450328964,0.0,6822.021605533151,23.8765543888733,0.0,136723.52865963624,3323.2768853247703,21240.806362010702,337226.16446423234,-9.270718461819796e-05,50450.6967070109,0.0,3890.035772976919,19.057460095908844,0.0,123983.93267578012,4366.885729917009,12157.94935450657,194868.55760758024,久遠郡せたな町,67.0
